2847,CA-2017-152093,2017-09-10,2017-09-15,Standard Class,SN-20560,Skye Norling,Home Office,United States,Chicago,Illinois,60653,Central,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,762.594,3.0,0.8,-1143.891
2856,CA-2017-169810,2017-07-25,2017-07-31,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Sioux Falls,South Dakota,57103,Central,OFF-LA-10003663,Office Supplies,Labels,Avery 498,20.23,7.0,0.0,9.5081
3198,CA-2015-149384,2015-07-10,2015-07-10,Same Day,EH-13945,Eric Hoffmann,Consumer,United States,Tempe,Arizona,85281,West,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,3.366,3.0,0.7,-2.244
3241,US-2016-127971,2016-11-20,2016-11-27,Standard Class,DW-13195,David Wiener,Corporate,United States,Houston,Texas,77095,Central,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,7.068,3.0,0.6,-2.8272
3497,CA-2016-107328,2016-08-08,2016-08-15,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Los Angeles,California,90036,West,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48\" x 96\" Racetrack Double Pedestal Table",513.024,2.0,0.2,12.8256
3625,CA-2017-113530,2017-05-19,2017-05-21,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,94109,West,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",681.408,12.0,0.2,42.588
3694,US-2015-131359,2015-10-30,2015-11-02,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",15.488,4.0,0.2,3.6784
3813,CA-2017-147753,2017-03-05,2017-03-05,Same Day,PK-19075,Pete Kriz,Consumer,United States,Milwaukee,Wisconsin,53209,Central,OFF-LA-10003537,Office Supplies,Labels,Avery 515,25.06,2.0,0.0,11.7782
3848,CA-2017-129000,2017-11-25,2017-11-27,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Canton,Michigan,48187,Central,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81,3.0,0.0,0.0
3945,CA-2016-133144,2016-05-16,2016-05-21,Second Class,DO-13435,Denny Ordway,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,17.34,3.0,0.0,8.4966
4188,CA-2017-112536,2017-05-18,2017-05-23,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,78501,Central,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2\"",1.996,1.0,0.8,-3.2934
4246,CA-2017-117702,2017-11-28,2017-12-04,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Baltimore,Maryland,21215,East,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,1.64,1.0,0.0,0.738
4295,CA-2017-101581,2017-10-22,2017-10-27,Standard Class,DW-13195,David Wiener,Corporate,United States,Redmond,Oregon,97756,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,177.225,5.0,0.5,-120.513
5164,CA-2015-161627,2015-07-06,2015-07-11,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Pasadena,California,91104,West,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,170.352,3.0,0.2,-17.0352
5491,CA-2017-134495,2017-04-01,2017-04-04,Second Class,BF-11020,Barry Franz�sisch,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",218.352,3.0,0.2,-19.1058
5612,CA-2017-121027,2017-08-18,2017-08-22,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9,2.0,0.0,371.316
6220,CA-2016-160220,2016-10-20,2016-10-26,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,191.98,2.0,0.0,51.8346
6308,CA-2016-163328,2016-11-04,2016-11-06,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene,Oregon,97405,West,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,47.952,3.0,0.2,16.7832
6605,CA-2016-148852,2016-05-26,2016-05-31,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3.0,0.0,0.0
6621,US-2017-167402,2017-01-13,2017-01-18,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,65807,Central,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,4164.05,5.0,0.0,83.281
6741,CA-2014-144029,2014-05-26,2014-05-31,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,359.772,2.0,0.3,-5.1396
7013,US-2014-135881,2014-05-23,2014-05-27,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,10035,East,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact \"Cube\" Office Refrigerators",208.16,1.0,0.0,56.2032
7324,US-2017-126053,2017-12-05,2017-12-08,First Class,CS-11950,Carlos Soltero,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2.0,0.0,10.9096
7655,CA-2015-107685,2015-11-30,2015-12-02,Second Class,JM-15865,John Murray,Consumer,United States,Las Vegas,Nevada,89115,West,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4.0,0.0,29.1456
7661,CA-2014-105417,2014-01-07,2014-01-12,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2\" Diameter Chrome Round Wall Clock",76.728,3.0,0.6,-53.7096
7947,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,75081,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1\" Hanging DublLock Ring Binders",3.168,3.0,0.8,-5.0688
8281,CA-2017-134810,2017-05-09,2017-05-10,First Class,MC-17605,Matt Connell,Corporate,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",65.232,3.0,0.2,22.0158
8298,US-2015-158911,2015-07-05,2015-07-11,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,4.928,2.0,0.2,0.7392
8448,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2.0,0.0,50.5632
8718,CA-2016-120824,2016-06-12,2016-06-16,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070,Central,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,6.984,2.0,0.6,-4.5396
9280,CA-2017-122539,2017-12-01,2017-12-05,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,398.972,2.0,0.3,-28.498
9284,CA-2017-102218,2017-09-02,2017-09-04,Second Class,LW-17215,Luke Weiss,Consumer,United States,Fort Collins,Colorado,80525,West,OFF-LA-10002475,Office Supplies,Labels,Avery 519,11.696,2.0,0.2,3.9474
9400,CA-2016-103128,2016-11-11,2016-11-15,Standard Class,SC-20845,Sung Chung,Consumer,United States,Arlington Heights,Illinois,60004,Central,OFF-AR-10003394,Office Supplies,Art,Newell 332,14.112,6.0,0.2,1.2348
9557,CA-2015-156853,2015-12-03,2015-12-05,Second Class,HP-14815,Harold Pawlan,Home Office,United States,Concord,New Hampshire,3301,East,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,184.66,7.0,0.0,84.9436
9663,CA-2016-160717,2016-06-06,2016-06-11,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101,West,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,477.6,3.0,0.2,161.19
185,CA-2014-158274,2014-11-19,2014-11-24,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,71203,South,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29.0,2.0,0.0,7.25
240,CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,11.688,3.0,0.6,-4.6752
385,US-2015-168935,2015-11-27,2015-12-02,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,33024,South,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",375.4575,3.0,0.45,-157.0095
420,CA-2017-110478,2017-03-04,2017-03-09,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90045,West,OFF-AR-10001573,Office Supplies,Art,American Pencil,9.32,4.0,0.0,2.7028
454,CA-2017-147277,2017-10-20,2017-10-24,Standard Class,EB-13705,Ed Braxton,Corporate,United States,Akron,Ohio,44312,East,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,284.364,2.0,0.4,-75.8304
659,US-2016-156097,2016-09-19,2016-09-19,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Aurora,Illinois,60505,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,2.308,2.0,0.8,-3.462
779,CA-2015-144267,2015-08-21,2015-08-23,First Class,NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,3.0,0.0,28.1718
819,CA-2014-140858,2014-06-28,2014-07-02,Standard Class,CA-12775,Cynthia Arntzen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,3.168,3.0,0.7,-2.4288
1096,CA-2017-160423,2017-01-21,2017-01-26,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",348.208,7.0,0.2,30.4682
1120,CA-2015-142755,2015-09-04,2015-09-08,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6\" x 9\"",4.36,2.0,0.0,2.0492
1404,US-2016-161396,2016-04-19,2016-04-25,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Columbus,Ohio,43229,East,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,419.4,5.0,0.2,146.79
1510,CA-2017-103611,2017-09-12,2017-09-15,First Class,JM-15535,Jessica Myrick,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",8.36,2.0,0.0,3.0096
1782,CA-2015-111094,2015-07-09,2015-07-13,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Franklin,Massachusetts,2038,East,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,6.58,2.0,0.0,3.0268
2153,CA-2015-123505,2015-11-22,2015-11-26,Standard Class,AR-10540,Andy Reiter,Consumer,United States,Quincy,Massachusetts,2169,East,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,14.94,3.0,0.0,7.0218
2351,CA-2017-109701,2017-12-02,2017-12-03,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",10.86,2.0,0.0,5.3214
2499,CA-2016-126935,2016-05-19,2016-05-24,Standard Class,BT-11395,Bill Tyler,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,9.584,1.0,0.2,3.3544
2662,CA-2017-123372,2017-11-28,2017-12-02,Standard Class,DG-13300,Deirdre Greer,Corporate,United States,New York City,New York,10035,East,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",79.96,2.0,0.0,35.982
2816,CA-2015-104626,2015-09-01,2015-09-08,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Franklin,Massachusetts,2038,East,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,114.6,5.0,0.0,51.57
2996,US-2014-150532,2014-07-14,2014-07-21,Standard Class,PB-19150,Philip Brown,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,55.92,5.0,0.2,6.291
3202,CA-2014-164224,2014-05-18,2014-05-20,Second Class,TT-21070,Ted Trevino,Consumer,United States,Akron,Ohio,44312,East,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,15.936,4.0,0.2,5.7768
3313,US-2014-133130,2014-09-27,2014-10-01,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5.0,0.2,45.294
3595,CA-2016-164154,2016-09-11,2016-09-17,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,43615,East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,37.52,5.0,0.2,3.752
3677,CA-2015-156440,2015-12-05,2015-12-09,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Diego,California,92105,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14\" Contract Wall Clock",44.46,2.0,0.0,14.6718
3855,US-2017-131849,2017-06-06,2017-06-10,Standard Class,GH-14410,Gary Hansen,Home Office,United States,San Francisco,California,94122,West,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,26.4,5.0,0.0,0.0
4219,CA-2017-149881,2017-04-01,2017-04-03,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94110,West,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,4799.984,2.0,0.2,359.9988
4276,CA-2015-123456,2015-07-09,2015-07-13,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Dallas,Texas,75220,Central,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",48.632,2.0,0.8,-121.58
4516,US-2017-111920,2017-10-22,2017-10-26,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Tulsa,Oklahoma,74133,Central,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,36.44,4.0,0.0,12.0252
4612,CA-2016-109407,2016-01-24,2016-01-26,Second Class,HG-14965,Henry Goldwyn,Corporate,United States,Gulfport,Mississippi,39503,South,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,31.36,4.0,0.0,15.68
4696,US-2015-138121,2015-12-17,2015-12-17,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,302.94,3.0,0.0,48.4704
5017,CA-2014-153850,2014-11-24,2014-11-29,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,Toledo,Ohio,43615,East,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,1502.376,4.0,0.4,-250.396
5223,CA-2017-117401,2017-05-18,2017-05-22,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,65807,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,114.95,5.0,0.0,2.299
5331,CA-2016-123120,2016-09-04,2016-09-08,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,New York City,New York,10011,East,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16\" Diameter Gallery Wall Clock",63.94,1.0,0.0,24.9366
5482,CA-2017-105487,2017-10-08,2017-10-14,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-AC-10002305,Technology,Accessories,KeyTronic�E03601U1 -�Keyboard�- Beige,36.0,2.0,0.0,6.48
5547,CA-2017-151008,2017-09-07,2017-09-08,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,2.0,0.0,10.5672
5683,CA-2014-164315,2014-04-02,2014-04-08,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605,South,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,15.84,3.0,0.0,7.128
6290,US-2015-139675,2015-03-13,2015-03-18,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,Chico,California,95928,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4.0,0.2,102.9528
7931,CA-2016-120082,2016-03-25,2016-03-27,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,New York City,New York,10024,East,OFF-AR-10001955,Office Supplies,Art,Newell 319,59.52,3.0,0.0,17.856
8019,CA-2017-114804,2017-10-17,2017-10-19,Second Class,BF-11020,Barry Franz�sisch,Corporate,United States,Modesto,California,95351,West,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,52.792,1.0,0.2,4.6193
8026,CA-2015-132465,2015-09-11,2015-09-15,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2.0,0.0,50.5632
8060,CA-2015-121188,2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,4.16,2.0,0.0,1.7472
8149,US-2016-131058,2016-12-27,2016-12-31,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Santa Ana,California,92704,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,20.16,7.0,0.0,9.8784
8513,CA-2016-144645,2016-02-02,2016-02-08,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",73.784,2.0,0.6,-77.4732
8693,CA-2016-136770,2016-08-14,2016-08-18,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Akron,Ohio,44312,East,TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,279.96,5.0,0.2,48.993
8957,CA-2017-105620,2017-12-25,2017-12-28,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Hialeah,Florida,33012,South,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",21.0,3.0,0.2,5.775
9004,CA-2015-102855,2015-04-05,2015-04-06,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Spokane,Washington,99207,West,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,239.94,6.0,0.0,26.3934
9254,CA-2017-102309,2017-09-23,2017-09-25,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,South,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,12.96,2.0,0.0,6.2208
9429,CA-2014-152100,2014-05-11,2014-05-16,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Huntsville,Texas,77340,Central,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,8.0,0.3,-69.312
9616,CA-2014-128524,2014-11-11,2014-11-13,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2033.584,2.0,0.2,762.594
14,CA-2016-161389,2016-12-05,2016-12-10,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.976,3.0,0.2,132.5922
58,CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,United States,Troy,New York,12180,East,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,319.41,5.0,0.1,7.098
